seller_id,performance,performance_score,order_count,total_sales,avg_order_value,avg_processing_time,avg_delivery_days,prediction,on_time_delivery_rate,shipping_ratio
uywRyoD4KkF1,Medium,60.2,81,8171.25,100.87962962962963,0.4576991883859168,9.575277634887977,1,100.0,49.57895058895518
EwsohIZnIdjV,Medium,52.57,17,8170.64,480.6258823529412,0.0641782407407407,3.858885484749455,1,88.23529411764706,10.655224070574643
WbqnELZachwq,Medium,52.53,19,8106.969999999999,426.68263157894734,0.0877662037037037,8.205094420077973,1,88.23529411764706,12.769382395642271
M6TixOZBMyqh,Medium,54.89,38,8005.36,210.66736842105263,0.215490070662768,7.62681530214425,1,94.73684210526316,18.243651753325274
Gj8n4P6E111S,Medium,51.45,48,7981.0,166.27083333333334,0.4334837962962963,9.41884452160494,1,97.77777777777776,24.008520235559452
2rf7HX0nQDBL,Medium,51.96,30,7955.27,265.1756666666667,0.8680713734567902,8.025516975308642,1,100.0,7.43054604054922
w2w6JGL2qELj,Medium,64.56,75,7760.23,103.46973333333332,0.2754282407407407,8.118046450617284,1,100.0,85.4466942345781
91pD0uylgwzW,Medium,60.22,35,7732.34,220.924,0.3678333333333333,15.08095601851852,1,100.0,17.581611775995366
EhGbqP9YcXAn,Medium,48.13,65,7676.4,118.09846153846154,0.5949323361823362,8.812394943019942,1,96.92307692307692,21.065212860194883
fl6zrmhWGfMz,Medium,57.02,53,7668.82,144.69471698113207,0.1944820055904961,16.25632534067086,1,96.22641509433964,26.667075247560902
vMj1eiZhnQ8K,Medium,51.36,44,7619.59,173.1725,1.183497474747475,6.127587857744107,1,100.0,34.44332306593924
k4QRXIWR0OD7,Medium,47.38,11,7612.0,692.0,1.1338047138047138,16.903845749158247,1,100.0,6.345244351024698
EZcvC15JiPPz,Medium,57.15,10,7598.049999999999,759.805,0.3346041666666667,6.4486840277777775,1,100.0,4.79965254242865
4g8XR4VO6DqK,Medium,51.2,19,7594.66,399.718947368421,0.1614309210526316,4.839128898635478,1,89.47368421052632,11.38668485488488
hJJrlnX2dOy7,Medium,54.67,33,7580.57,229.71424242424243,0.5956025533108866,8.075513818742985,1,100.0,15.116805200664333
WPmASwhpqDlG,Medium,58.79,51,7550.89,148.05666666666667,0.4486283587509078,7.504956653957879,1,100.0,46.25719617157712
APaFMik2IGru,Medium,51.95,33,7522.66,227.95939393939395,0.8434971240179574,11.802142255892257,1,100.0,24.516328000999646
h8sR9ByBpRml,Medium,47.15,50,7395.46,147.9092,0.643507638888889,13.39236087962963,1,98.0,20.07637117907473
bJRsqXQnq2OL,Medium,53.89,58,7351.92,126.75724137931034,0.7735987388250318,9.33347042624521,1,100.0,29.033368154169253
3Xh4RtSUHhaT,Medium,60.23,19,7331.39,385.8626315789474,0.282156432748538,7.791133040935672,1,100.0,10.551477959841176
fY0FSLbdUopU,Medium,55.95,29,7307.87,251.9955172413793,0.5034359035759898,13.03355922733078,1,100.0,35.558651152798284
jxLiTkAeLVWF,Medium,56.36,26,7278.749999999999,279.95192307692304,0.4621639066951566,7.162812945156696,1,100.0,15.785540099605017
AlwaQrfO6sZF,Medium,56.39,10,7190.19,719.019,0.0080462962962962,12.903047453703705,1,90.0,3.2947668976758613
5Tuxay3bG3t7,Medium,49.97,24,7172.8,298.8666666666667,0.2385923032407407,16.29805073302469,1,90.47619047619048,17.22423600267678
