seller_id,performance,performance_score,order_count,total_sales,avg_order_value,avg_processing_time,avg_delivery_days,prediction,on_time_delivery_rate,shipping_ratio
yvUEFO3OhNk6,Medium,50.23,12,6809.75,567.4791666666666,0.5366049382716049,5.536604938271605,1,75.0,8.920591798524173
bHmT4AGsAi4X,Medium,63.12,22,6804.33,309.2877272727273,0.3079829545454545,4.398892045454546,1,95.45454545454544,7.774314296925635
2HgT2MWHngsN,Medium,55.44,36,6637.93,184.38694444444445,0.432227366255144,5.432227366255145,1,75.0,18.997639324307425
i4BuPduAnCgp,Medium,59.3,42,6615.3,157.50714285714287,0.218430610670194,4.718430610670194,1,71.42857142857143,24.865236648375735
oWcYLW13ffUX,Medium,56.34,10,6570.35,657.0350000000001,0.130542824074074,4.0305428240740735,1,70.0,6.463278211967399
9glrjePowgzM,Medium,58.02,33,6546.85,198.38939393939395,0.3856337682379349,5.446239828843996,1,78.78787878787878,18.13330074768782
80PfrXwjDKzL,Medium,58.4,14,6489.01,463.5007142857143,0.2629108796296296,5.191482308201058,1,78.57142857142857,9.966851646090852
F7xPtICx3Ufq,Medium,60.07,36,6476.400000000001,179.9,0.9668055555555556,4.800138888888889,1,100.0,3.3796553640911617
6I6UyIQ3BsB8,Medium,51.22,12,6461.61,538.4675,1.0424180169753088,5.209084683641975,1,91.66666666666666,5.805828578326454
rCGS4gtPB176,Medium,62.37,29,6442.599999999999,222.15862068965515,0.2562783365261813,4.842485233077905,1,82.75862068965517,20.123707819824297
QL8dwGX89Ml9,Medium,60.78,22,6396.58,290.7536363636364,0.1862542087542087,6.140799663299664,1,77.27272727272727,5.574072394936044
V15yYSGTt7kt,Medium,59.34,35,6384.25,182.40714285714284,0.1909771825396825,5.305262896825397,1,71.42857142857143,23.579590398245685
LNas7hbmEA5F,Medium,56.85,48,6370.32,132.715,0.6457540027006173,5.66658733603395,1,87.5,25.91298396312901
l1KPH7cJnuvD,Medium,51.78,28,6269.61,223.91464285714284,0.5681791501322752,6.139607721560847,1,75.0,13.985877909471245
WPPn7m3D0d3X,Medium,53.73,12,6234.68,519.5566666666667,0.5278028549382716,5.027802854938272,1,83.33333333333334,9.65759269120468
VnAPb1lEZYQ6,Medium,57.97,48,6227.22,129.73375,0.2687965374228395,5.227129870756173,1,70.83333333333334,38.99059291304948
k6Ksam5fmXKf,Medium,65.75,68,6208.23,91.2975,0.2564978213507625,5.168262527233116,1,88.23529411764706,46.92577433503592
1LZbgYQZRSEf,Medium,62.94,11,6183.719999999999,562.1563636363636,0.191194234006734,5.645739688552188,1,90.9090909090909,5.855860226530309
13SGAFbd1P23,Medium,57.06,13,6182.6900000000005,475.5915384615385,0.4871688034188034,5.871784188034188,1,92.3076923076923,8.702522688344393
va3iGyjj4VVz,Medium,59.71,30,6146.3,204.8766666666667,0.4911369598765432,5.657803626543211,1,96.66666666666669,24.23246506028017
PYNH4MOEQaXt,Medium,54.41,34,5943.47,174.8079411764706,0.4937374046840959,5.199619757625272,1,76.47058823529412,24.835659976411083
ROU21YoHXFiH,Medium,52.73,17,5919.66,348.21529411764703,0.9684225217864924,5.497834286492375,1,94.11764705882352,7.899778027792137
ghsV9MAOkMh7,Medium,53.41,25,5902.62,236.1048,0.8121685185185186,6.292168518518519,1,88.0,18.52617989977332
oMXaIym2crTL,Medium,54.76,16,5881.92,367.62,0.3459172453703704,4.34591724537037,1,75.0,11.946439257929383
qDTAAHLeRVYP,Medium,64.89,53,5793.92,109.31924528301889,0.1029808700209643,5.06524502096436,1,79.24528301886792,16.185587650502594
lXgFIHCZtrfT,Medium,52.7,20,5763.92,288.196,0.9018466435185186,5.201846643518518,1,90.0,19.44110952268595
XRWMeN2dAGds,Medium,49.1,15,5743.79,382.9193333333333,0.5539143518518518,5.687247685185185,1,73.33333333333333,11.66581647309529
EUbuJdKJA0gL,Medium,59.36,16,5717.37,357.335625,0.685929542824074,5.435929542824074,1,100.0,5.26430858943885
H32Btn9yKh3b,Medium,66.02,19,5672.98,298.5778947368421,0.0812737573099415,4.6602211257309945,1,89.47368421052632,12.226025827695498
L4knTmL5Wduc,Medium,59.92,32,5626.66,175.833125,0.4598473668981481,5.209847366898148,1,93.75,22.713652504327612
B4yd3gHbEe0Y,Medium,67.5,38,5612.54,147.69842105263157,0.0334067373294346,4.296564632066277,1,84.21052631578947,24.459157529389543
hHl9wKzX8nKN,Medium,67.64,16,5584.4,349.025,0.0065885416666666,6.006588541666667,1,75.0,4.5605615643578545
3iCpHGLu1n7h,Medium,51.65,19,5564.19,292.85210526315785,0.7741892056530214,5.879452363547759,1,84.21052631578947,16.207749915081983
0pPOelafmUDD,Medium,56.62,17,5514.91,324.40647058823527,0.4906365740740741,5.961224809368192,1,88.23529411764706,4.859553465061079
jfGd2126WlNh,Medium,63.57,18,5489.83,304.99055555555555,0.1132368827160493,4.946570216049383,1,83.33333333333334,5.518750125231565
WNQeplAutf3H,Medium,54.77,30,5487.54,182.918,0.5870258487654321,5.253692515432099,1,83.33333333333334,24.783965128272413
Zl5cm1PXG0Wm,Medium,55.06,11,5435.96,494.1781818181818,0.5172106481481481,4.69902882996633,1,90.9090909090909,16.65740733927402
S7rg2ZoOV67V,Medium,50.97,7,5341.2,763.0285714285714,0.3069510582010582,5.87837962962963,1,71.42857142857143,3.860555680371452
ApkMvnwdPuKt,Medium,57.71,12,5328.1,444.0083333333334,0.4159085648148148,4.582575231481481,1,91.66666666666666,7.114919014282764
4FPckp1t3j1n,Medium,63.65,16,5294.02,330.87625,0.1399233217592592,5.202423321759259,1,87.5,17.911719260599693
UdVwFQugm6dq,Medium,54.47,11,5246.1,476.9181818181818,0.4317171717171717,5.249898989898989,1,81.81818181818183,10.301747965155068
C3gKEngLJiFT,Medium,59.05,14,5221.92,372.9942857142857,0.2000314153439153,5.200031415343915,1,78.57142857142857,11.861154517878482
NdBUnvviOLHs,Medium,67.17,15,5208.56,347.2373333333333,0.0095956790123456,5.609595679012346,1,80.0,22.731042745019735
lKXa4tTnGwHe,Medium,61.06,12,5195.16,432.93,0.0200077160493827,5.686674382716049,1,75.0,3.0715127156815187
Y92X16BtUM9A,Medium,56.13,21,5159.22,245.67714285714288,0.3319064153439153,5.331906415343916,1,76.19047619047619,20.728327150228136
nVmZiNCQ2tUE,Medium,61.62,11,5123.69,465.79,0.220268308080808,4.947541035353535,1,90.9090909090909,8.96736531679317
lTpUZrtW5FYQ,Medium,55.45,24,5016.23,209.00958333333327,0.5060619212962963,4.881061921296296,1,83.33333333333334,10.419179343849864
wR4cqCClYDyY,Medium,58.39,27,5007.44,185.46074074074076,0.1404381001371742,4.881178840877915,1,70.37037037037037,15.727397632323104
Jpunzl5CGq7E,Medium,54.69,14,4985.81,356.12928571428574,0.3814583333333333,5.524315476190476,1,78.57142857142857,9.098621888920757
ofUVXpojTbjD,Medium,58.8,6,4971.59,828.5983333333334,0.1491300154320987,4.315796682098765,1,83.33333333333334,5.775617056112833
lBiBltfCw6da,Medium,57.48,12,4922.629999999999,410.2191666666666,0.7215547839506172,4.804888117283951,1,100.0,8.06073176330539
8uubNbtNYdIT,Medium,61.14,25,4917.25,196.69,0.1028912037037037,4.902891203703704,1,76.0,30.59311607097463
afDjK0KR8kr6,Medium,51.54,27,4905.99,181.7033333333333,0.7538888888888889,5.346481481481481,1,81.48148148148148,14.404839797879735
sUbCM3c2gFML,Medium,53.99,11,4841.5,440.1363636363636,0.5490414562289563,6.639950547138048,1,90.9090909090909,1.7339667458432302
GCpOQODXyoev,Medium,67.99,51,4839.69,94.89588235294116,0.035476806463326,4.760967002541757,1,86.27450980392157,61.60146620961261
14AIqEsZssES,Medium,59.36,37,4834.530000000001,130.662972972973,0.027563501001001,5.270806744244244,1,64.86486486486487,38.736960986900485
rkyYwbuaxrJa,Medium,58.27,26,4830.25,185.77884615384616,0.9442485754985755,5.636556267806268,1,100.0,19.827752186739815
GlLj704QXlDB,Medium,66.34,39,4782.84,122.63692307692308,0.1574890194681861,5.029283891263058,1,92.3076923076923,15.36639318898395
1X9869nA1WYV,Medium,57.72,50,4776.64,95.5328,0.4853576388888889,6.0853576388888895,1,84.0,35.634462718563675
siEaSoSSRIVR,Medium,64.09,26,4767.25,183.35576923076923,0.0512108262108262,5.551210826210826,1,80.76923076923077,27.07095285541979
Dso8UMbq9eqE,Medium,57.12,8,4746.35,593.29375,0.0729224537037037,5.197922453703704,1,75.0,7.165716813972842
Kagc9GLiUt5Q,Medium,54.28,8,4687.58,585.9475,0.4302155671296296,4.43021556712963,1,87.5,7.183024076389096
BnvXJ0H2aMk7,Medium,57.29,33,4636.14,140.48909090909092,0.3583098344556678,5.206794682940516,1,78.78787878787878,35.01878718071499
9nefQ67FwXIL,Medium,54.39,9,4589.91,509.99,0.0725501543209876,6.0725501543209885,1,66.66666666666666,2.470636679150572
uDh3rMYge5il,Medium,49.37,12,4584.36,382.03,0.509754050925926,5.509754050925927,1,75.0,7.151925241473184
zhfqHH2Tkc7w,Medium,55.52,27,4583.37,169.75444444444443,0.5184795096021948,5.259220250342936,1,85.18518518518519,20.04180330193722
EhGbqP9YcXAn,Medium,61.0,32,4537.61,141.8003125,0.2396592881944444,5.333409288194444,1,81.25,22.506561824396545
jGMM5Ez3f6X2,Medium,54.63,36,4516.56,125.45999999999998,0.5707793209876544,4.904112654320987,1,83.33333333333334,43.295339816143255
EhdxNNRkTARp,Medium,67.39,11,4451.0,404.6363636363636,0.0120349326599326,4.012034932659932,1,90.9090909090909,7.950123567737586
EeqYb9aORiFP,Medium,63.91,15,4450.83,296.722,0.1331219135802469,4.066455246913581,1,93.33333333333331,11.163311112758745
TVnJ7knYTHlZ,Medium,59.16,12,4435.9,369.6583333333333,0.2292978395061728,4.645964506172839,1,83.33333333333334,14.473049437543677
Z5HZLMEMP8tD,Medium,64.52,22,4419.96,200.90727272727275,0.1398742634680135,4.821692445286195,1,90.9090909090909,14.431804812713237
hFHzWXC7hUaR,Medium,55.13,17,4373.87,257.28647058823526,0.2121132897603486,5.85917211328976,1,70.58823529411765,25.70012368908998
LDwBM8FTDl45,Medium,57.21,24,4368.34,182.01416666666668,0.3123408564814814,4.729007523148148,1,79.16666666666666,22.243231982858475
WPmASwhpqDlG,Medium,72.12,127,4352.82,34.274173228346456,0.0129553988043161,5.383034138961796,1,88.18897637795276,44.01215763573959
fl6zrmhWGfMz,Medium,55.81,27,4350.04,161.1125925925926,0.3721257716049382,5.112866512345679,1,77.77777777777779,15.567443057994868
hnGt5LdR3vV3,Medium,57.17,15,4345.2,289.68,0.3749567901234567,5.70829012345679,1,86.66666666666667,17.859707263186962
Sxff4PDBw1XG,Medium,52.89,26,4309.9,165.7653846153846,0.6568598646723647,5.733782941595441,1,84.61538461538461,36.448409475857915
qLnUNL5EBZhJ,Medium,54.29,20,4274.62,213.731,0.5222806712962963,5.1722806712962965,1,85.0,32.339950685674985
XKEYcualTYnU,Medium,58.13,14,4270.41,305.0292857142857,0.1994990079365079,5.5566418650793645,1,78.57142857142857,22.390121791584413
gZNUk3SQbftd,Medium,60.85,28,4270.1,152.50357142857143,0.1593973214285714,5.159397321428571,1,78.57142857142857,43.57883890307018
NQSslzhxLuGx,Medium,59.44,29,4216.49,145.39620689655172,0.4279489942528735,5.427948994252874,1,96.55172413793105,21.76099077668867
INwQcGqoPZrs,Medium,60.8,40,4192.92,104.823,0.3351432291666666,4.785143229166667,1,87.5,95.98656783339534
nThsSwpZKfjz,Medium,56.69,16,4158.56,259.91,0.8422337962962964,5.842233796296297,1,100.0,10.15447654957485
Nt5IHN1ykkhc,Medium,54.6,47,4157.13,88.4495744680851,0.6295958924349881,5.1402341903073285,1,85.1063829787234,45.45660106852564
tVOEysBKHGT5,Medium,52.05,25,4150.45,166.018,0.7767472222222223,6.056747222222223,1,88.0,28.493054969943017
2ES2pcjMcu3D,Medium,59.34,71,4145.39,58.38577464788733,0.4849132759520084,5.935617501304121,1,90.14084507042254,90.62042413379682
UosUAuHHGEiD,Medium,51.38,7,4114.47,587.7814285714286,0.4963624338624339,5.353505291005291,1,85.71428571428571,6.15656451499221
kku6xzBYlORI,Medium,50.38,17,4110.92,241.81882352941176,0.5244866557734205,5.936251361655773,1,76.47058823529412,14.420129800628567
XtL9rYDuJzKO,Medium,60.39,5,4100.25,820.05,0.0133819444444444,4.013381944444444,1,80.0,1.3118712273641853
CqjlqBg2jTSg,Medium,59.53,15,4087.26,272.484,0.155940586419753,5.155940586419754,1,80.0,14.079848113406046
BbnzzKlK68by,Medium,58.04,12,4082.53,340.2108333333333,0.346838348765432,4.013505015432099,1,91.66666666666666,13.165610540522666
iAHv4pnPzV5r,Medium,63.64,38,4061.75,106.88815789473684,0.2613840155945419,4.629805068226121,1,94.73684210526316,71.10728134424816
9I5hboJXGNtG,Medium,51.42,14,4052.69,289.47785714285715,0.4863880621693122,5.057816633597883,1,78.57142857142857,11.14469648554417
3jo4LaNyJc2x,Medium,59.94,16,4048.0,253.0,0.0126475694444444,5.825147569444445,1,68.75,12.676383399209486
CeQVeM8DRYiN,Medium,55.73,10,4043.59,404.359,0.0499340277777777,5.949934027777777,1,70.0,8.48726008324286
pvPUSlPc9wyn,Medium,62.2,37,4029.61,108.9083783783784,0.5372779029029029,5.807548173173173,1,100.0,55.79448135179336
AaksMLzNHqg2,Medium,51.05,10,4026.93,402.693,0.4772002314814815,4.977200231481481,1,80.0,7.723998182238083
TYulxOn6POPn,Medium,63.49,17,3982.25,234.25,0.1027784586056644,4.926307870370371,1,88.23529411764706,20.493188524075588
8k0MN1tD94EB,Medium,58.81,34,3968.93,116.73323529411763,0.2722320942265795,4.8016438589324615,1,79.41176470588235,48.90310486705485
bBHnz1kd1Z8f,Medium,46.9,11,3959.46,359.9509090909091,0.523699494949495,5.250972222222223,1,72.72727272727273,9.509882660766873
oMm44yvF7XOe,Medium,59.05,11,3955.6,359.6,0.5188625841750841,5.427953493265993,1,100.0,9.795479826069371
7zibeXCiWpBm,Medium,51.75,3,3943.89,1314.63,0.674278549382716,5.340945216049383,1,100.0,9.535002243977393
Gj8n4P6E111S,Medium,60.07,20,3939.04,196.952,0.2491597222222222,4.599159722222223,1,85.0,24.10612738129087
2vYpt4cdDFbY,Medium,61.22,34,3906.64,114.90117647058824,0.3460154547930283,4.757780160675381,1,97.05882352941175,28.792261380623756
iiXgE50iwJoX,Medium,59.35,12,3905.87,325.4891666666667,0.1915297067901234,5.441529706790123,1,83.33333333333334,16.005140980114547
FGVwTsnkeNNv,Medium,47.92,26,3898.18,149.93,0.7743478454415954,6.312809383903134,1,76.92307692307693,35.15922815262507
j9Q3kZXZJ2kw,Medium,57.41,31,3892.97,125.57967741935484,0.430402105734767,5.140079525089606,1,87.09677419354838,18.339725196957595
tfg2xilCAaac,Medium,52.99,5,3888.24,777.648,0.2704305555555556,5.870430555555556,1,80.0,3.0239902886653085
bu2EKHvmaQw3,Medium,57.2,9,3888.0,432.0,0.0120177469135802,6.012017746913581,1,66.66666666666666,13.14969135802469
3e9JGBdDRF6C,Medium,61.32,11,3875.3,352.29999999999995,0.1645096801346801,4.619055134680135,1,90.9090909090909,11.28480375712848
JDP75PfVyiD7,Medium,57.76,24,3857.73,160.73875,0.0822651427469135,4.957265142746913,1,70.83333333333334,52.08062772666827
ZSctzRR7BJrL,Medium,50.59,6,3845.0,640.8333333333334,0.1580208333333333,4.8246875,1,66.66666666666666,3.367490247074123
VMcUj3BxBji6,Medium,48.18,21,3835.4,182.63809523809525,0.9465939153439152,5.8513558201058204,1,80.95238095238095,25.377535589508266
EybhEhIeSVIT,Medium,57.94,25,3822.22,152.8888,0.2052768518518518,5.125276851851852,1,76.0,15.461695035869209
87VookI9y1zr,Medium,51.38,16,3803.04,237.69,0.4093547453703703,5.40935474537037,1,75.0,48.569565400311326
xfs7JMlCE2QZ,Medium,65.04,22,3769.72,171.35090909090908,0.0627851430976431,4.562785143097643,1,90.9090909090909,13.927559606549028
OuItkm6Hi5Zw,Medium,49.31,11,3739.96,339.99636363636364,0.6209837962962963,4.98462015993266,1,81.81818181818183,20.32909442881742
MTCYzcZ3QMv9,Medium,65.08,11,3732.52,339.32,0.0169118265993266,5.016911826599327,1,90.9090909090909,10.735642407810273
OJlIxckGoqY1,Medium,49.39,24,3726.22,155.2591666666667,0.5438686342592592,5.502201967592593,1,75.0,20.811975675080916
6zU3OSQ6blQ7,Medium,55.59,21,3661.53,174.35857142857142,1.0711353615520285,6.213992504409171,1,100.0,11.595425955816284
keIZJltcHwUT,Medium,51.35,24,3646.94,151.95583333333332,0.4488599537037037,4.99052662037037,1,75.0,42.36181565915535
Q9BvUkqlp6Vc,Medium,49.39,36,3567.52,99.09777777777778,0.615048225308642,5.559492669753086,1,75.0,24.308763510786203
AmYLCYoHSaZ8,Medium,56.39,34,3553.53,104.51558823529412,0.1915233523965141,5.191523352396514,1,70.58823529411765,49.943858641970095
fdzqBJYl6Pc6,Medium,58.97,26,3540.22,136.16230769230768,0.2478952991452991,4.670972222222222,1,80.76923076923077,16.993859138697594
S6wdYSU1UPWL,Medium,50.19,5,3538.5,707.7,0.3747291666666666,5.974729166666667,1,80.0,2.507277094814187
csm5h2FrAugl,Medium,57.54,30,3527.6,117.58666666666666,0.1589969135802469,4.69233024691358,1,73.33333333333333,59.72700986506406
iIzRFCrV5CEy,Medium,54.52,7,3515.5,502.2142857142857,0.672337962962963,6.815195105820105,1,100.0,7.517849523538615
vvOFn1OmHHqU,Medium,56.26,9,3509.01,389.89,0.6069598765432098,5.273626543209876,1,100.0,8.894816486701377
hb8so0vLFXA2,Medium,54.75,36,3463.8,96.21666666666668,0.4560516332304527,5.400496077674897,1,80.55555555555556,39.93561983948265
NF2c5KY9GA3R,Medium,59.99,13,3458.55,266.04230769230765,0.1572667378917379,4.695728276353277,1,84.61538461538461,17.74298477685735
EocZxKiaVbJJ,Medium,56.7,15,3450.98,230.0653333333333,0.6929413580246914,5.892941358024691,1,100.0,18.548354380494818
qqtkdq0tTMEl,Medium,49.78,5,3438.59,687.718,1.3187337962962962,5.718733796296297,1,100.0,5.7317097996562545
KlMpKVvl8Vgq,Medium,56.84,17,3399.49,199.97,0.7132305283224402,5.301465822440087,1,100.0,2.4736063350679074
3urGiryVTEEU,Medium,48.05,4,3398.0,849.5,1.7844560185185183,7.284456018518519,1,100.0,0.4484991171277222
7ANVd9LVZplS,Medium,59.38,8,3397.08,424.635,0.0117115162037037,5.511711516203704,1,75.0,8.526145984198195
7O1D7hGcPvl6,Medium,59.87,23,3383.86,147.12434782608696,0.2095415660225443,5.687802435587761,1,82.6086956521739,31.871294911728025
xTzRihyf4Cu3,Medium,54.42,8,3363.63,420.45375,0.1337919560185185,5.258791956018518,1,75.0,27.67664695581857
vK5PLZFRQPnm,Medium,60.84,25,3345.31,133.8124,0.2758768518518518,5.035876851851852,1,92.0,29.846561305230306
fPOuKYyDAeQN,Medium,53.54,3,3297.78,1099.26,0.0098688271604938,6.676535493827161,1,66.66666666666666,2.8622285294956
1KZwJ21l1h3h,Medium,54.52,8,3283.96,410.495,0.1248929398148148,5.624892939814815,1,75.0,10.808901448251502
IqpBAUAyOnJU,Medium,48.94,4,3280.2,820.05,1.1724305555555556,6.672430555555556,1,100.0,1.6474605206999573
ViycgOZgNXzu,Medium,52.47,18,3270.06,181.67,0.5160146604938272,4.849347993827161,1,83.33333333333334,35.17274912386929
zvCVcKLz2QQy,Medium,54.65,50,3264.71,65.2942,0.5675587962962964,5.447558796296296,1,86.0,90.7740656903676
h8sR9ByBpRml,Medium,49.79,12,3257.87,271.4891666666667,0.5954841820987654,5.928817515432098,1,83.33333333333334,19.483588970707856
wt7ONyPOksvj,Medium,50.67,9,3236.4,359.6,0.1851311728395061,6.185131172839506,1,66.66666666666666,0.6840934371523916
2mu4r7QrpHur,Medium,49.39,15,3230.33,215.35533333333333,0.5645246913580247,5.031191358024691,1,80.0,17.171310671045994
atlcYs8LRIfp,Medium,56.34,9,3226.77,358.53,0.0120138888888888,6.678680555555555,1,66.66666666666666,9.247017915748566
sK0zZtP1IXlv,Medium,53.95,14,3218.1,229.8642857142857,0.1792857142857143,5.393571428571428,1,71.42857142857143,17.61163419408968
C7ZtVkLSFyX4,Medium,51.68,11,3200.37,290.94272727272727,0.4494044612794612,5.540313552188552,1,81.81818181818183,20.78634657867684
ebluER1nIuqZ,Medium,49.12,24,3182.49,132.60375000000002,0.4441623263888889,5.902495659722223,1,70.83333333333334,36.27631194442088
u2laPBpJH7nV,Medium,55.55,9,3165.73,351.7477777777778,0.3220293209876543,5.210918209876543,1,88.88888888888889,13.574752110887536
DnUV9Elb5IBP,Medium,55.59,6,3133.6,522.2666666666667,0.5281114969135802,5.194778163580247,1,100.0,3.2164283890732706
suRnvK8Z8DQd,Medium,51.89,13,3124.35,240.33461538461535,0.230474537037037,5.461243767806268,1,69.23076923076923,41.081184886456384
m4LfuiiQscax,Medium,46.8,11,3102.92,282.08363636363634,1.2565151515151514,6.438333333333333,1,90.9090909090909,23.643858043391386
c89k5Ai7pvWy,Medium,62.52,23,3094.2,134.5304347826087,0.0102033011272141,5.575420692431562,1,73.91304347826086,24.07278133281624
QQ3QIAGssBWS,Medium,53.31,3,3084.0,1028.0,0.507079475308642,4.173746141975308,1,100.0,4.628404669260701
QCbCIhV5j7mH,Medium,58.1,47,3073.96,65.40340425531915,0.3974842395587076,4.546420409771473,1,87.2340425531915,63.27343231531965
p7zV0UTQOu6w,Medium,57.1,19,3054.6600000000003,160.77157894736845,0.2245741959064327,5.171942616959065,1,78.94736842105263,17.226139734045688
XVejNRMm5J0A,Medium,51.5,4,3028.6,757.15,0.6757407407407408,4.175740740740741,1,100.0,2.667238988311431
3Xh4RtSUHhaT,Medium,53.48,12,3019.45,251.6208333333333,0.4887683256172839,5.322101658950618,1,91.66666666666666,14.594048585007204
JnZVO1WBU3ns,Medium,46.0,2,2992.97,1496.485,1.2291608796296296,5.72916087962963,1,100.0,2.0538127679194917
y1aymGYHS851,Medium,53.94,17,2914.15,171.42058823529413,0.5248413671023965,5.054253131808279,1,94.11764705882352,21.49031449993995
1tQXSFyHrsGq,Medium,59.21,32,2892.84,90.40125,0.3000538917824074,6.050053891782407,1,87.5,47.38112028318193
oQyUxx4bRXw9,Medium,53.81,13,2869.75,220.75,0.3948566595441595,5.702548967236467,1,84.61538461538461,14.95774893283387
VGf596RAXuhp,Medium,47.15,10,2839.69,283.96899999999994,0.5962025462962963,5.696202546296297,1,80.0,15.406611285034632
YyL84Vm0srCc,Medium,56.4,12,2838.87,236.5725,0.344903549382716,5.011570216049383,1,91.66666666666666,13.354257151613144
l7oBw80EHO6h,Medium,49.82,10,2834.36,283.43600000000004,0.2699155092592592,5.069915509259259,1,70.0,24.75761723987073
ONs5GBrcLy6N,Medium,51.53,25,2819.34,112.7736,0.425562962962963,5.425562962962963,1,76.0,34.18920740315109
UhpjDwOrV0C8,Medium,48.93,6,2818.86,469.81,0.1774614197530864,4.677461419753087,1,66.66666666666666,16.275018979303688
NuwLRiZXn8kj,Medium,53.61,34,2769.51,81.45617647058825,0.3733030364923747,5.579185389433552,1,76.47058823529412,45.70844662052132
bdjI0J8M1mH9,Medium,53.66,4,2768.0,692.0,0.5145138888888889,6.514513888888889,1,100.0,2.0115606936416186
AjPmjQtmNN9h,Medium,54.32,12,2724.3900000000003,227.03250000000003,0.1774016203703703,5.427401620370371,1,75.0,15.3333406744262
m5SOzC34vcuE,Medium,60.22,37,2707.94,73.18756756756757,0.1781487737737737,4.880851476476477,1,81.08108108108108,37.50747800911394
Q1U0Qncng83d,Medium,55.36,9,2690.26,298.9177777777778,0.0122710905349794,4.345604423868313,1,66.66666666666666,5.582360069286983
hfLlIKeob5fC,Medium,59.14,9,2641.13,293.45888888888885,0.1206815843621399,4.454014917695473,1,88.88888888888889,11.128191342342104
RZd60bQiKL88,Medium,61.3,12,2635.44,219.62,0.0948263888888888,5.594826388888889,1,91.66666666666666,20.006526424430078
sz6I1FR4ws2U,Medium,50.41,9,2609.14,289.90444444444444,0.5172312242798355,4.850564557613168,1,88.88888888888889,29.347601125275
kKj31QXbRuZO,Medium,57.69,25,2587.55,103.502,0.212487962962963,5.892487962962963,1,80.0,68.38515197773955
nJpgTStC3ru8,Medium,55.65,14,2558.1,182.72142857142856,0.3063277116402116,4.73489914021164,1,85.71428571428571,25.459129822915443
YMrGxrx6sgcK,Medium,50.04,4,2520.0,630.0,0.713744212962963,5.713744212962963,1,100.0,16.697619047619046
DZhvc9CfEzyj,Medium,56.67,28,2512.28,89.72428571428573,0.2378149801587301,5.48781498015873,1,78.57142857142857,32.14291400640056
7jbSZkIw6pOe,Medium,64.2,226,2488.65,11.011725663716817,0.2045159886102917,4.731064661176664,1,86.72566371681415,288.0147871335865
yDbf1jfEtqEV,Medium,56.21,10,2455.9700000000003,245.59700000000004,0.0130185185185185,5.113018518518518,1,70.0,18.790538972381583
H8Ys0YKTGDmJ,Medium,54.02,16,2426.57,151.660625,0.3268424479166666,5.7018424479166665,1,81.25,37.2756607062644
aGNkz7OzMqgd,Medium,45.3,3,2399.1,799.6999999999999,0.1815547839506172,5.51488811728395,1,66.66666666666666,5.856362802717686
7lb1D27JQRX6,Medium,45.17,15,2395.6800000000003,159.71200000000002,0.5474135802469137,5.480746913580247,1,73.33333333333333,27.626394176183794
pgi6qMEKwQDg,Medium,51.81,12,2385.81,198.8175,0.2614583333333333,6.011458333333334,1,75.0,47.11104404793341
j6gFSm16STZB,Medium,57.22,23,2378.01,103.39173913043476,0.1658152173913043,4.774510869565217,1,78.26086956521739,77.69185159019516
TDqmU9GM9UMl,Medium,46.68,2,2353.51,1176.755,0.8143865740740741,4.314386574074074,1,100.0,2.463979332996248
vSZb7TLiRrtf,Medium,52.26,19,2349.33,123.64894736842103,0.1980202241715399,5.671704434697856,1,68.42105263157895,31.601350172176744
GafbNvI7KPEi,Medium,56.86,14,2320.76,165.76857142857145,0.5404580026455027,4.254743716931217,1,100.0,45.6548716799669
A9nE56wbxNgP,Medium,53.03,21,2315.59,110.26619047619047,0.3912709435626103,5.248413800705468,1,80.95238095238095,27.245755941250394
migPLaZui6Op,Medium,55.41,6,2314.4500000000003,385.74166666666673,0.1299421296296296,4.6299421296296295,1,83.33333333333334,9.985957786947223
rHOivRao9zF1,Medium,49.35,11,2313.35,210.30454545454543,0.4882796717171717,5.7610069444444445,1,81.81818181818183,24.23022888884086
4kdEv1FpyZmY,Medium,46.2,10,2312.98,231.298,0.8901481481481482,5.790148148148148,1,90.0,18.57473908118531
83mxmvg5Z1d6,Medium,60.35,6,2294.66,382.4433333333333,0.0112789351851851,4.344612268518518,1,83.33333333333334,17.002083097278028
QU2s8PFYxrCn,Medium,48.36,5,2281.36,456.2720000000001,1.1134398148148148,7.713439814814815,1,100.0,11.584756461058317
29mjIQ6NC7vk,Medium,55.68,11,2280.55,207.3227272727273,0.3017529461279461,5.301752946127946,1,90.9090909090909,20.272741224704564
8bsbnzA2PWbd,Medium,53.71,22,2278.32,103.56,0.2824089856902357,5.100590803872054,1,77.27272727272727,62.84499104603392
N5S0kobQcAFP,Medium,54.62,9,2270.48,252.2755555555556,0.1148161008230452,5.6703716563786015,1,77.77777777777779,21.251453437158663
zXm1l9WjzYX5,Medium,57.28,21,2266.21,107.9147619047619,0.0861585097001763,4.943301366843033,1,76.19047619047619,28.242307641392454
Wk0JznmZOo6h,Medium,55.17,16,2262.83,141.426875,0.3403501157407407,4.4653501157407405,1,87.5,20.879606510431632
w6YrNVfkPXnK,Medium,56.33,7,2261.36,323.0514285714286,0.1313888888888888,3.7028174603174606,1,85.71428571428571,12.879417695546042
qGa0MsnXTfV8,Medium,56.48,20,2252.99,112.64950000000002,0.0802019675925926,5.130201967592592,1,75.0,52.527530082246265
