seller_id,order_count,avg_processing_time,avg_delivery_days,total_sales,shipping_costs,avg_order_value,shipping_ratio,on_time_delivery_rate,seller_score,prediction,performance_cluster,cluster,score,performance
BqyPFmbF0LUI,1,0.0161921296296296,9.042847222222225,239.5,53.82,239.5,22.471816283924845,100.0,51.26387461663066,0,1,0,49.95940609251181,High
BsfQQSDwuhso,4,0.2991087962962963,16.56265625,1487.8,147.07999999999998,371.95,9.885737330286327,50.0,38.7752182369495,2,2,0,36.74935776489791,Low
BttPpAAYFldO,21,0.5947382054673721,5.762573302469136,2458.34,829.25,117.06380952380952,33.73211191291684,100.0,49.14577208421976,1,1,0,48.5080236391825,Medium
Bx0z0bhjZBIs,4,0.1202546296296296,16.04199074074074,464.44,72.2,116.11,15.545603307208683,0.0,25.33074886968161,2,2,0,24.698313508207914,Low
BxFCXjoY4962,262,0.4997321617896523,10.198539502049758,70186.46,11306.54,267.887251908397,16.10928945554456,100.0,50.21949849396014,1,1,0,48.760099803672105,Medium
C1FACJF4mdib,7,0.6712880291005291,15.559636243386242,1901.19,407.9500000000001,271.59857142857146,21.45761338950868,100.0,49.79449588087782,1,1,0,48.31519332733256,Medium
C2GcnPy9UJtp,34,0.087584422657952,7.964581631263617,39081.23,1189.24,1149.4479411764707,3.042995320259879,100.0,56.04267732639894,0,1,0,49.78316694297904,High
C3gKEngLJiFT,41,0.5182461043360433,7.584618902439025,14019.49,2074.52,341.9387804878049,14.797399905417388,100.0,50.56374739906951,1,1,0,48.70140154154021,Medium
C5FoqnF99sGr,1,0.010324074074074,18.136979166666663,669.9,63.06,669.9,9.413345275414242,100.0,53.6228323360792,0,1,0,49.97415361036321,High
C5eW2c81iyeq,23,0.619591888083736,15.224032809983896,2353.82,1031.79,102.34,43.834702738527156,100.0,49.00329853991801,1,1,0,48.44571834492831,Medium
C6WhdSZuLC8r,488,0.2038978777701882,9.137164731329689,134838.51,22248.57,276.30842213114755,16.500160080380596,100.0,51.02091618698914,0,1,0,49.51553280493584,High
C7ZtVkLSFyX4,11,0.194760101010101,16.461320496632997,2348.77,526.95,213.52454545454543,22.435146906678817,83.33333333333334,46.5080235590284,2,1,0,45.34499974085992,Low
C80Q2lQZ9COh,5,0.3508449074074074,14.961143518518517,742.5,36.04,148.5,4.853872053872054,100.0,49.92834924321138,1,1,0,49.119496933867126,Medium
CAKcJiCMz8yM,4,0.0146354166666666,9.547471064814816,344.94,114.3,86.235,33.13619759958254,100.0,50.433176995707655,0,1,0,49.96345495184853,High
CBHttPIplqLC,5,0.7232268518518519,12.083175925925923,876.05,249.51,175.20999999999998,28.4812510701444,100.0,49.13900260953379,1,1,0,48.18467607930825,Medium
CCXtpNND4xcS,25,0.0085069444444444,2.44412037037037,352.5,254.5,14.1,72.19858156028369,100.0,50.05686744439567,0,1,0,49.97979830171653,High
CDoCMj09rJUV,13,0.1614752492877493,19.830535968660968,4777.23,361.46,367.4792307692308,7.566309346629742,92.3076923076923,49.67381865539676,1,1,0,47.672331288853115,Medium
CDueaV2KuYAt,51,0.0359016430646332,6.222111474219318,16097.2,2363.0,315.6313725490196,14.679571602514722,100.0,51.631906542481886,0,1,0,49.91281221497482,High
CDwmfcSjmFPP,6,1.0586033950617284,11.475327932098764,1307.67,213.02,217.945,16.290042594844266,100.0,48.52989333570393,1,1,0,47.3428103850911,Medium
CEkOID1v4dJ8,1,0.0077777777777777,7.02681712962963,849.5,38.3,849.5,4.508534432018834,100.0,54.60743805432405,0,1,0,49.980552655265015,High
CFIlLUwkpwqg,163,0.395262298341286,10.48330713190184,18799.96,6049.72,115.33717791411044,32.17943016900036,90.1840490797546,47.191242297859134,2,1,0,46.56190023936003,Low
CFrvgcBSwbDU,3,1.5338773148148148,11.978993055555556,1793.67,6.540000000000001,597.89,0.3646155647359883,100.0,49.406013962152194,2,1,0,46.14956651434969,Low
CG5D2JqWFb9a,73,0.0178088533739218,5.905642916032471,28360.84,5596.58,388.5046575342466,19.73347756977579,98.63013698630137,51.73302891371017,0,1,0,49.61723698489702,High
CHcF5bHLa7jn,319,0.3526527487518867,10.979566643445954,36332.74,13740.55,113.89573667711598,37.81864511181926,92.45283018867924,47.86645073196304,1,1,0,47.24384736692633,Medium
CIaR1fWMaDLa,32,0.8606163194444445,10.915686125578704,6143.1,1524.04,191.971875,24.808972668522404,96.875,48.10568625320921,1,1,0,47.059956549173876,Medium
CJEiRDPhUtti,30,0.7668260030864198,18.586707175925927,4504.26,1299.37,150.142,28.84757984663407,73.33333333333333,42.227774737907325,2,2,0,41.409837048261544,Low
CKIfcCixDvFV,141,0.2965599553454163,16.121192786314683,20351.17,4537.71,144.3345390070922,22.297047295069525,99.29078014184395,49.872389921125325,1,1,0,49.08542014410826,Medium
CKebxAVNA584,6,0.0128279320987654,9.25285300925926,608.24,202.31,101.37333333333332,33.26154149677759,100.0,50.52028136093156,0,1,0,49.96809372678702,High
CLdUyAAtVBpn,17,0.7052294389978213,10.961608796296296,297.5,579.7399999999999,17.5,194.8705882352941,100.0,48.32588071425508,1,1,0,48.23038221476769,Medium
CMD3ivLJPYFq,8,0.0091261574074074,8.817569444444445,542.44,115.88,67.805,21.36273136199395,100.0,50.34685428796679,0,1,0,49.97747539584448,High
CN2L6AkjkkFM,3,0.0079398148148148,13.1248649691358,296.63,168.32999999999998,98.87666666666668,56.747463169605226,100.0,50.518782963562366,0,1,0,49.98021609459012,High
CNWoEIUkMX7C,119,0.4059977046374105,11.5563852902272,12927.6,6708.42,108.63529411764706,51.8922305764411,92.3728813559322,47.67248811491182,1,1,0,47.07992713212779,Medium
COsMF55fuZCX,131,0.2083222893695222,9.834729555414194,16457.82,5512.99,125.632213740458,33.49769289006685,92.36641221374046,48.26037451565429,1,1,0,47.57523517075289,Medium
CPSkuWq8D12H,1,0.0120717592592592,13.397546296296296,76.99,44.85,76.99,58.25431874269387,50.0,37.889087656679,2,2,0,37.46974366755446,Low
CPpkJogBZQDx,67,0.0948623203427308,8.105397491708127,71766.58,2502.96,1071.142985074627,3.4876400686782065,100.0,55.59979146937504,0,1,0,49.76764601189376,High
CQFb4zBrsgxK,1,0.0071412037037037,12.88818287037037,23.09,29.92,23.09,129.5799047206583,100.0,50.10789231612927,0,1,0,49.982119260708465,High
CQsufpmy1WxU,53,0.3382392120894479,5.560424091544374,31545.03,1642.24,595.1892452830189,5.206018190504178,98.1132075471698,51.92398200756966,1,1,0,48.68280633388471,Medium
CR9t90VWTHid,301,0.2088933493293958,14.83828269195275,33369.67,7968.03,110.86269102990032,23.878060526220366,99.66777408637874,50.01353317675876,1,1,0,49.407542237970695,Medium
CV2mnj7nBpe0,3,0.3392013888888889,20.46724151234568,2548.5,176.85,849.5,6.939376103590347,66.66666666666666,45.44221446611465,2,2,0,40.815370905103116,Low
CY57aBAJBAzB,37,0.515823948948949,13.275554617117116,8069.94,2649.09,218.1064864864865,32.826638116268526,72.97297297297297,43.1383752413732,2,1,0,41.95031644638752,Low
CYe0rVOTbNZ3,1441,0.9380499171100316,15.321630129218391,391809.73,84140.13,271.9012699514226,21.47474234496423,91.61425576519916,47.11181762668333,2,1,0,45.62934610907493,Low
Ca5nxBk8JH5Q,13,0.1683457977207977,25.57929131054131,2604.33,1532.0,200.33307692307693,58.825110489070134,50.0,38.16926568343564,2,2,0,37.078077733529355,Low
CarvN2C5PWDw,1,0.0675694444444444,8.3459375,136.26,29.34,136.26,21.532364597093792,100.0,50.57258787143756,0,1,0,49.83042478693973,High
CdW7Qr5M6GEr,344,0.2356710607773471,9.392029702304049,85560.9,15812.59,248.7235465116279,18.481093583634582,92.51497005988024,48.91143811226695,1,1,0,47.55606658299385,Medium
CeQVeM8DRYiN,24,0.3159090470679012,24.13901427469136,7328.26,1223.44,305.3441666666667,16.6948225090267,73.33333333333333,44.20474010996759,2,2,0,42.54165061722314,Low
CgZc6mfxJMmH,16,0.3620399305555555,16.75976417824074,3694.55,808.4200000000001,230.909375,21.881419929355403,81.81818181818183,45.80427094314037,2,1,0,44.54655268744839,Low
CglZaD3jlhH6,4,0.0510763888888888,8.08447337962963,1596.8,69.52,399.2,4.3537074148296595,100.0,52.046298141604815,0,1,0,49.8720213380052,High
Ch0gObYhYzMq,11,0.2021064814814814,7.821379419191919,4174.74,269.64,379.52181818181816,6.458845341266761,45.45454545454545,37.92400884839572,2,2,0,35.85692993436723,Low
CiTOK0olTIrn,1,0.0082986111111111,2.889247685185185,55.0,54.99,55.0,99.98181818181818,100.0,50.27878850876704,0,1,0,49.97921492469157,High
CkyoJQS4LJE8,1,0.0099305555555555,7.352754629629629,679.0,80.07,679.0,11.792341678939616,100.0,53.67338449332746,0,1,0,49.97514184373941,High
CmIOujRnGWTM,611,0.5404873613384251,13.500674554464446,668012.37,37281.17,1093.3099345335515,5.580910125960691,93.81270903010034,53.08603524217338,1,1,0,47.14963827172492,Medium
Cmn6QwNABcMn,5,0.9354629629629628,10.974037037037036,910.93,312.55,182.186,34.31108866762539,100.0,48.64420168599298,1,1,0,47.651880840347445,Medium
CmuvJSvvdP6e,64,0.3425108506944444,15.59240505642361,9268.6,1927.42,144.821875,20.795157844766198,67.1875,41.72947767453508,2,2,0,40.940310164925634,Low
CnKPp1VuEALN,37,0.3415083833833834,9.581981981981984,5577.19,1091.0,150.73486486486485,19.561822351399183,97.2972972972973,49.29010949376757,1,1,0,48.46890367285688,Medium
CnXSfHVMhUjU,28,0.1403203538359788,18.92549851190476,5715.83,1378.48,204.1367857142857,24.116882412528014,35.0,34.51119351021191,2,2,0,33.3992354910363,Low
CoEG7yCOL1aZ,1,0.008287037037037,30.0,49.38,9.53,49.38,19.299311462130415,0.0,25.24820754248336,2,2,0,24.97924376633767,Low
CqBlDSKvUbJ2,20,0.2480410879629629,14.061744791666666,2531.29,827.76,126.5645,32.701112871302776,100.0,50.06780859423648,1,1,0,49.37832765182392,Medium
CqjlqBg2jTSg,38,0.5337740618908382,12.034347892300197,28482.56,2330.13,749.5410526315789,8.180900874078736,73.68421052631578,46.1657035628529,2,1,0,42.08388633756583,Low
CrX0siETSsBR,1,2.040798611111111,9.183935185185184,399.2,27.8,399.2,6.963927855711423,100.0,47.05113743905434,2,1,0,44.876849283906076,Low
CtMK6S22nUfY,18,0.0878620113168724,14.285680941358024,5664.15,461.0,314.67499999999995,8.138908750651025,100.0,51.4943743435613,0,1,0,49.780468435421824,High
CtMaPBruHzFA,13,0.643122329059829,20.44302706552707,1423.91,285.7,109.53153846153845,20.064470366806887,75.0,42.73282708623803,2,2,0,42.13615597437633,Low
CutJkKSkib8L,517,0.2707856042696469,9.3675707205029,92613.11,18864.52,179.1356092843327,20.369168036793063,98.81889763779527,50.03011625596972,1,1,0,49.05205896792244,Medium
CvHyF76f3jKZ,48,0.2340190972222222,11.178045669367284,32051.28,2617.54,667.735,8.16672532267042,100.0,53.052158034563845,0,1,0,49.415929276250765,High
CyQw9XkxStgk,21,0.6438392857142856,24.132609126984125,8785.29,1593.57,418.3471428571429,18.139071106360742,100.0,50.66348571718037,1,1,0,48.385001269208246,Medium
Cyl6PGvB25KG,3453,0.4398199130385816,11.45276936788729,567700.0,129746.41,164.4077613669273,22.854748987141097,82.80885780885781,45.69049852045177,2,1,0,44.777246210310466,Low
CysPaGRxlb8M,7,0.0312268518518518,11.68760085978836,3929.18,318.72,561.3114285714286,8.11161616418693,85.71428571428571,49.4078307105144,2,1,0,46.35064858940878,Low
D0Jj7j0L6NcX,8,0.7425347222222223,25.32328414351852,1004.34,373.06,125.5425,37.14479160443675,33.33333333333333,32.15351650296496,2,2,0,31.469680786557838,Low
D1PtWNfVJpiz,16,0.0050925925925925,4.7878125,1011.2,1073.76,63.2,106.1867088607595,100.0,50.33235470442216,0,1,0,49.987984094661016,High
D2CloMzrukOY,6,0.4788908179012345,7.827592592592592,2867.78,123.51,477.9633333333333,4.306815725055618,100.0,51.401423006959824,1,1,0,48.79817756378111,Medium
D3KeA0riCSxt,6,0.2471122685185185,12.25376350308642,1246.79,202.73,207.7983333333333,16.260156080815534,100.0,50.5117918930861,1,1,0,49.379971694809576,Medium
